,Frequency,Dimension,Robustness
1111111101001100,17.0,7.0,0.4963235294117647
0000000100010001,46.0,7.0,0.47934782608695664
1101111011011111,10.0,9.0,0.46125000000000005
1100111011001110,29.0,5.0,0.5538793103448276
0000011100100010,5.0,9.0,0.4625
0110011000100000,3.0,12.0,0.39166666666666666
1011111011111111,11.0,10.0,0.5431818181818182
1001111111111111,11.0,10.0,0.5340909090909092
1100110011001111,32.0,5.0,0.5242187500000001
1000100000000000,158.0,6.0,0.6935917721518988
1011101100101000,1.0,14.0,0.3375
1010000000000100,7.0,9.0,0.4785714285714286
0000101001001110,3.0,7.0,0.3791666666666667
1111110111111101,192.0,4.0,0.5998046875000004
0101010101010001,24.0,6.0,0.4953125
0000000011101100,21.0,8.0,0.46309523809523817
0011101100001010,9.0,6.0,0.5166666666666666
0000000001010001,32.0,7.0,0.50234375
1001010100110101,1.0,15.0,0.375
1100000000010000,7.0,11.0,0.4482142857142857
1100111101010111,2.0,9.0,0.5125
1000111110101011,2.0,11.0,0.475
0011000010110000,23.0,8.0,0.517391304347826
1110111101000111,6.0,9.0,0.33125
1110111100000001,2.0,10.0,0.39375000000000004
1100110111001101,21.0,5.0,0.4863095238095239
0111000101110000,4.0,10.0,0.42812500000000003
0000111111111111,130.0,3.0,0.6297115384615385
1011000110111111,3.0,9.0,0.3541666666666667
1111001100000001,2.0,9.0,0.48125
1110111111111111,312.0,5.0,0.659094551282051
0001000000000010,15.0,10.0,0.47
0100010110001100,1.0,13.0,0.3375
1010001110100011,8.0,6.0,0.5109375
0011001110110011,15.0,6.0,0.5491666666666666
1010000000000000,159.0,6.0,0.6845911949685535
0111111100010101,6.0,11.0,0.46249999999999997
1111001011110011,18.0,7.0,0.4930555555555556
1111111011011100,7.0,8.0,0.45178571428571423
0001010100000101,15.0,8.0,0.455
0000010101010101,25.0,5.0,0.5055
0011010011111000,1.0,15.0,0.325
0100000011111111,26.0,6.0,0.54375
1111101010101011,5.0,9.0,0.4074999999999999
1111111110001000,32.0,5.0,0.5367187499999998
0000011100001010,2.0,9.0,0.25
1111110101010101,16.0,7.0,0.5531250000000001
1111111100110011,122.0,3.0,0.6073770491803272
1110101011111010,17.0,7.0,0.5544117647058823
1010111010001100,3.0,9.0,0.4000000000000001
0000001001000010,9.0,9.0,0.4583333333333333
0111111101011110,4.0,12.0,0.365625
1001110110000101,1.0,15.0,0.4125
0110011001111111,2.0,12.0,0.36875
1110111011111111,151.0,4.0,0.6190397350993374
1100111100000000,28.0,5.0,0.5375000000000001
0101111111101110,9.0,8.0,0.5166666666666667
1111111111001110,54.0,7.0,0.49120370370370375
0000000000100001,14.0,10.0,0.47500000000000003
1010111000001101,1.0,10.0,0.5
1010111100001000,6.0,10.0,0.37291666666666673
0000001100000000,184.0,6.0,0.607201086956522
1011001111110011,17.0,7.0,0.5507352941176471
0001000000000100,13.0,10.0,0.4711538461538461
1011101101111111,4.0,9.0,0.503125
1110001111111110,1.0,14.0,0.2125
0011111110101110,4.0,9.0,0.38125
1010010101110101,1.0,11.0,0.25
0001000010100000,5.0,11.0,0.46499999999999997
1001110110011001,2.0,10.0,0.4125
0000110100110011,3.0,10.0,0.4083333333333334
1010111110110001,1.0,10.0,0.4375
0111010101110101,38.0,5.0,0.5486842105263157
1101110111011111,32.0,7.0,0.5558593749999999
0100010110000001,2.0,13.0,0.33125
1010000011001110,4.0,11.0,0.365625
1000010100000000,11.0,11.0,0.5147727272727273
1010111010101010,17.0,6.0,0.49558823529411766
0111011111101010,1.0,12.0,0.2
0000000001100100,5.0,11.0,0.5025000000000001
0001000001010000,42.0,7.0,0.5607142857142857
0000000011101110,30.0,5.0,0.5037499999999998
1111010111110011,7.0,8.0,0.4375
0001000100000000,151.0,6.0,0.5947847682119205
1010001011101010,2.0,13.0,0.4375
1011001100110011,29.0,6.0,0.5676724137931033
0010000010000000,15.0,10.0,0.5724999999999999
0000101010101010,35.0,5.0,0.5360714285714285
0111010101111111,10.0,8.0,0.5462499999999999
0101000011011111,4.0,9.0,0.484375
0000001110001011,5.0,7.0,0.42000000000000004
0100000000001100,14.0,11.0,0.4625
1010101000000000,125.0,4.0,0.6418999999999995
0000101000110000,7.0,8.0,0.5089285714285714
1100110000000000,118.0,4.0,0.6369703389830506
0000001100000010,34.0,7.0,0.49264705882352944
0100001000000000,13.0,10.0,0.5173076923076922
1010100010001000,18.0,8.0,0.5131944444444443
0101011100000010,5.0,7.0,0.4325
0001000110110001,8.0,7.0,0.465625
1010111110111010,2.0,9.0,0.4375
1111110111111110,20.0,10.0,0.43437500000000007
0010001000100010,118.0,4.0,0.5948093220338987
1010111100001111,38.0,5.0,0.5440789473684209
0111000000100001,1.0,13.0,0.3375
0101010101011111,21.0,5.0,0.5369047619047619
0100010001001110,5.0,7.0,0.465
1000110010101111,11.0,6.0,0.4295454545454545
0000100000001000,177.0,6.0,0.6525423728813563
1111111110101111,176.0,4.0,0.6092329545454539
0000100000010011,2.0,12.0,0.39375
0000010110100100,1.0,13.0,0.4
1100110111001100,22.0,6.0,0.4761363636363637
0000001100011111,4.0,10.0,0.39375000000000004
0000010000100000,12.0,10.0,0.4895833333333334
1000111000001110,3.0,10.0,0.3833333333333333
1011111110101110,9.0,8.0,0.44583333333333336
0001111111111010,1.0,12.0,0.4875
1011000110101111,2.0,10.0,0.3375
1010110000001111,2.0,10.0,0.34375
0010010000000000,6.0,10.0,0.5666666666666665
1000110001000100,2.0,9.0,0.4875
0011011100111111,14.0,7.0,0.5276785714285713
0000000010111010,13.0,8.0,0.43557692307692303
1110010111111111,10.0,9.0,0.47125000000000006
1011111111110010,2.0,13.0,0.375
1100000000001111,3.0,7.0,0.5750000000000001
0101111111110101,10.0,8.0,0.4762500000000001
0101111101010100,5.0,9.0,0.40750000000000003
0000111100011111,30.0,6.0,0.5145833333333334
0000101100001000,10.0,8.0,0.44125
1010111111101010,2.0,9.0,0.38125
0000000010101010,114.0,4.0,0.6132675438596492
1001111110111111,6.0,9.0,0.5208333333333334
0010111100111111,14.0,7.0,0.5160714285714286
0000000000000011,169.0,6.0,0.5767011834319529
1111111101101111,21.0,10.0,0.5142857142857142
1110010011111111,15.0,8.0,0.5075000000000001
0101011101110111,17.0,7.0,0.5330882352941173
0101101001110000,1.0,11.0,0.55
0001010100010101,37.0,5.0,0.4969594594594595
1100111111001110,19.0,7.0,0.4302631578947368
0101111101010101,33.0,5.0,0.5325757575757576
0000010100000100,33.0,7.0,0.4897727272727272
1111111111111000,40.0,7.0,0.514375
1010101000001000,14.0,8.0,0.5357142857142858
1011100110110011,1.0,12.0,0.175
1110111011101110,106.0,3.0,0.5793632075471702
1000000010010101,1.0,13.0,0.425
0010000011110011,2.0,10.0,0.3375
0100000001100100,1.0,15.0,0.425
1111000101110100,2.0,14.0,0.2625
0010001100110000,2.0,9.0,0.39375
1111001001110111,6.0,9.0,0.4479166666666667
0100110001000100,12.0,8.0,0.5020833333333333
0111000011111101,3.0,11.0,0.35833333333333334
1011010001010100,1.0,14.0,0.225
0100010011111111,31.0,5.0,0.5818548387096774
0000001000100000,13.0,10.0,0.5317307692307692
0101111100001111,24.0,5.0,0.5312499999999999
0100111011111110,3.0,9.0,0.3875
0110011101010101,2.0,11.0,0.4
1101110000000000,11.0,8.0,0.4897727272727273
0111101110111011,1.0,12.0,0.5375
1111111101111100,8.0,9.0,0.5015625
0001111111111111,43.0,7.0,0.6040697674418607
0101111101010000,13.0,6.0,0.4336538461538461
0101010100101010,2.0,10.0,0.29374999999999996
1011101011011111,4.0,13.0,0.3875
0111011111111011,7.0,9.0,0.5035714285714286
1100100011001000,28.0,5.0,0.5464285714285715
0101010101110111,30.0,5.0,0.5212500000000001
0111000100110000,1.0,11.0,0.525
1100000101010000,1.0,13.0,0.45
0111011111111111,189.0,4.0,0.6943783068783073
0001111100001111,19.0,6.0,0.5026315789473684
0000000011111101,31.0,6.0,0.49435483870967745
1111101111111101,20.0,10.0,0.465
1010111111001111,11.0,8.0,0.4625
1111111111010000,14.0,7.0,0.46964285714285714
0100010010101010,3.0,7.0,0.5625
1101110100011011,1.0,10.0,0.45
0011001101110111,21.0,5.0,0.5440476190476189
0010101011101110,3.0,9.0,0.3125
1111001101111111,6.0,9.0,0.5833333333333334
0001000100010101,13.0,8.0,0.4769230769230768
1000110011100000,2.0,13.0,0.36875
1111010011110000,22.0,6.0,0.5340909090909093
0011001100110011,196.0,2.0,0.6251275510204083
1010001111101111,4.0,9.0,0.42500000000000004
0000000011000100,48.0,7.0,0.5510416666666664
1101010111001100,7.0,9.0,0.3803571428571429
0100000001000000,182.0,6.0,0.6419642857142855
0000000010101011,17.0,8.0,0.4698529411764706
0000000010010000,13.0,10.0,0.5211538461538462
0101010111001111,2.0,7.0,0.46875
1000000000000010,11.0,10.0,0.5693181818181817
0000110111111111,19.0,7.0,0.5506578947368422
1011100010011000,1.0,10.0,0.425
1100111111010011,4.0,12.0,0.44375
1000111111011101,6.0,9.0,0.4354166666666666
0010011100100011,6.0,9.0,0.5083333333333333
1111101000100010,7.0,9.0,0.4499999999999999
0001001110011011,2.0,10.0,0.54375
0001100011001101,1.0,15.0,0.1625
1011100110111001,2.0,7.0,0.39375
1011000000110000,15.0,8.0,0.5266666666666667
0111000011100000,2.0,10.0,0.425
0101010001110010,2.0,11.0,0.29375
0011000010111010,6.0,6.0,0.49374999999999997
0000101000001000,48.0,7.0,0.5455729166666666
0000101101011001,1.0,14.0,0.25
0000010111000101,4.0,7.0,0.5093749999999999
1101110011001111,3.0,9.0,0.4916666666666667
1001101110101111,1.0,13.0,0.45
0011001011111111,12.0,7.0,0.5083333333333334
1111000110110001,6.0,9.0,0.4166666666666667
1000110001100100,1.0,17.0,0.4
0101010111110101,32.0,5.0,0.5011718749999998
0011000100000000,31.0,7.0,0.5608870967741938
0101101101010011,2.0,10.0,0.33125
1100010001000100,14.0,8.0,0.5482142857142857
1111011111110111,176.0,4.0,0.6533380681818178
1101111101010101,16.0,7.0,0.5335937499999999
0111110111111111,17.0,10.0,0.5654411764705882
0100010011101100,4.0,9.0,0.46875
1010101001000000,4.0,8.0,0.471875
0000011100000111,26.0,5.0,0.5168269230769231
1000101111101011,1.0,13.0,0.35
1011001011110000,3.0,13.0,0.43333333333333335
1111110111111111,286.0,5.0,0.6589597902097909
1111001100100011,7.0,9.0,0.44642857142857145
0101010111111010,4.0,7.0,0.478125
0101000011100000,3.0,9.0,0.46249999999999997
1101111111001100,13.0,7.0,0.5355769230769233
0001010100010001,24.0,8.0,0.4734375000000001
1011101100010001,11.0,6.0,0.4306818181818182
1011111100001111,15.0,7.0,0.5258333333333334
1001011111010111,1.0,13.0,0.2
0101010101011101,24.0,6.0,0.5223958333333333
0000000101111101,1.0,14.0,0.45
1110101111101111,4.0,9.0,0.47812499999999997
0001000111110001,8.0,6.0,0.44375000000000003
0011111111011101,9.0,8.0,0.5055555555555556
1111010011110100,22.0,5.0,0.5124999999999997
1101010100010101,1.0,10.0,0.475
1110000011110100,2.0,13.0,0.44375
0101000000000111,1.0,12.0,0.3625
0001111101011111,19.0,7.0,0.49144736842105263
0000110010110000,3.0,13.0,0.4000000000000001
1101010111010101,29.0,5.0,0.5564655172413794
0000010100100000,5.0,9.0,0.5275000000000001
0000010010000101,2.0,15.0,0.58125
0000011011111111,6.0,10.0,0.37916666666666665
0000110100101111,5.0,10.0,0.45
0000010001000101,11.0,11.0,0.41363636363636364
1110000011111111,24.0,7.0,0.4765625
0101000000000010,8.0,9.0,0.49374999999999997
0110000011110101,2.0,14.0,0.35
0000000011001101,11.0,8.0,0.3931818181818182
1100000010001000,11.0,8.0,0.4840909090909091
1100000011000000,125.0,4.0,0.6302000000000002
1010101000011010,2.0,11.0,0.29375
1010101000100000,14.0,8.0,0.5401785714285713
0101010100001111,10.0,6.0,0.47124999999999995
1011100011111111,10.0,8.0,0.5149999999999999
0000111101111111,17.0,7.0,0.5352941176470588
1111010101111100,1.0,13.0,0.375
1010000011111010,4.0,9.0,0.525
1111000010110001,6.0,10.0,0.4145833333333333
1111101011111010,102.0,3.0,0.5897058823529407
1010110010101111,5.0,7.0,0.40499999999999997
1000110010001000,21.0,8.0,0.4863095238095238
1000100011111111,26.0,5.0,0.5524038461538462
1111110010101111,4.0,8.0,0.515625
0000110100010101,3.0,12.0,0.33749999999999997
1111001010101010,3.0,9.0,0.4708333333333334
0000001000001100,10.0,11.0,0.49124999999999996
0000010111101111,8.0,9.0,0.41562499999999997
0000000110101101,1.0,13.0,0.4
1010001100000011,5.0,7.0,0.45
1100110000000001,7.0,8.0,0.44642857142857145
0100110000000000,36.0,7.0,0.5961805555555555
0000001001000000,17.0,10.0,0.5088235294117647
0100010100000100,13.0,11.0,0.4336538461538461
1100110100010101,2.0,10.0,0.4
0000000011011000,12.0,8.0,0.47187500000000004
1111111101000101,16.0,7.0,0.46406249999999993
0000010011111100,3.0,9.0,0.5125000000000001
0000111100001011,30.0,6.0,0.47916666666666663
1001000010110000,5.0,9.0,0.4375
0000110010111111,7.0,9.0,0.4035714285714286
0000000001100000,16.0,10.0,0.51015625
0001000010001010,3.0,13.0,0.4291666666666667
0101010100010101,22.0,6.0,0.48920454545454545
0011010100110001,7.0,9.0,0.41785714285714287
1111000100100011,1.0,11.0,0.5125
0100111100001010,4.0,9.0,0.484375
0000000000111111,19.0,5.0,0.48552631578947364
1100110000111100,1.0,10.0,0.5375
1111111011001100,19.0,7.0,0.4407894736842105
1111111111001000,20.0,7.0,0.4600000000000001
1101100001010000,5.0,7.0,0.5649999999999998
1010010100001100,1.0,13.0,0.2125
1111011110110011,11.0,8.0,0.4977272727272727
0111001111110011,13.0,7.0,0.5048076923076924
1111111111011000,13.0,8.0,0.42980769230769234
0011101100011010,2.0,10.0,0.43125
1111111000100111,1.0,13.0,0.525
1000101011111111,11.0,7.0,0.49318181818181817
0000111000001010,18.0,8.0,0.4840277777777778
1000111111010001,1.0,15.0,0.45
1101110100010000,7.0,9.0,0.3964285714285714
0010001101110111,4.0,9.0,0.359375
1000101110101011,10.0,9.0,0.395
0100111001000100,4.0,7.0,0.46875
0101011101010111,24.0,5.0,0.5156249999999999
1100100011000000,27.0,8.0,0.5453703703703703
0100000011001100,14.0,8.0,0.5696428571428571
0011000011111101,9.0,9.0,0.34027777777777773
0100000001110101,1.0,12.0,0.325
0101101101001010,1.0,11.0,0.3375
0101111101001111,21.0,7.0,0.5029761904761905
0000101110101010,5.0,9.0,0.425
1011000111110011,4.0,11.0,0.36874999999999997
0000010100000101,115.0,4.0,0.5751086956521738
0000111011101111,3.0,11.0,0.3583333333333334
0000111000001110,27.0,5.0,0.5189814814814814
1111110010001011,1.0,12.0,0.225
1111011001001101,1.0,18.0,0.275
0000010000001000,13.0,10.0,0.4990384615384616
1000000011001100,11.0,8.0,0.4772727272727273
1000101010001010,24.0,5.0,0.5260416666666666
0100000011000000,43.0,7.0,0.6020348837209303
1000010110100001,1.0,14.0,0.325
1111001101000100,2.0,10.0,0.36875
1110110011111100,22.0,7.0,0.45056818181818187
0010101111111110,3.0,16.0,0.23750000000000002
1110011111111111,16.0,10.0,0.5273437500000001
1010001000000000,37.0,7.0,0.5837837837837839
0000010011111111,22.0,6.0,0.5295454545454545
0011101100000000,19.0,8.0,0.5210526315789474
1111111011001111,9.0,9.0,0.4791666666666667
1011001110111101,1.0,13.0,0.3
1111111001110111,6.0,9.0,0.5125
1000111010001110,7.0,9.0,0.5035714285714284
1111000100110001,7.0,9.0,0.45
1000110011011100,3.0,10.0,0.46249999999999997
0000000010101111,19.0,5.0,0.5098684210526315
0000101011101010,4.0,9.0,0.45
0000010010001000,11.0,11.0,0.4943181818181818
1111000000000101,3.0,7.0,0.4458333333333333
1110111100100010,2.0,9.0,0.325
1111010011101111,4.0,12.0,0.428125
0101010111010111,3.0,10.0,0.4791666666666667
1111111101011000,6.0,9.0,0.42916666666666664
0100000011111010,6.0,9.0,0.40833333333333327
0000000011110100,13.0,8.0,0.45000000000000007
1111010011110001,8.0,10.0,0.35156250000000006
1011001111110111,7.0,8.0,0.5053571428571428
0110111101110111,4.0,12.0,0.41875
1010101010100011,5.0,10.0,0.42499999999999993
0000010011001101,1.0,11.0,0.4875
1111111111000100,14.0,7.0,0.41607142857142854
1100111111001111,101.0,3.0,0.6180693069306927
1101111110111010,2.0,13.0,0.43125
1100010011000100,29.0,5.0,0.5512931034482756
1111111100011111,49.0,7.0,0.5520408163265305
1011101010100000,2.0,10.0,0.41874999999999996
0000110010001100,17.0,8.0,0.5161764705882353
1100111101011111,13.0,8.0,0.5038461538461538
0111110101111111,5.0,9.0,0.4925
0000000010101100,13.0,8.0,0.47596153846153844
1111000111110000,25.0,6.0,0.4985000000000001
0111111111110101,12.0,9.0,0.5302083333333333
0111110110111001,1.0,13.0,0.375
0001000111001000,2.0,13.0,0.44375
0101111001001000,1.0,14.0,0.4125
1011111110111011,35.0,7.0,0.5257142857142859
0001010100000001,12.0,11.0,0.3833333333333333
1010111100000100,8.0,9.0,0.396875
0011100100011001,1.0,11.0,0.3125
0000111100001000,8.0,8.0,0.44218749999999996
1111100011111110,11.0,11.0,0.43409090909090914
0001100100000000,14.0,11.0,0.5044642857142858
0001000001110101,2.0,11.0,0.26875000000000004
1011110000000100,1.0,13.0,0.4125
1010001001010101,3.0,10.0,0.4708333333333334
0000000001001100,47.0,7.0,0.5428191489361702
0111111001111111,7.0,9.0,0.4571428571428572
0111010000110011,2.0,10.0,0.2625
1110110011110100,1.0,11.0,0.4375
1110001011111011,2.0,12.0,0.43125
0000000100000101,44.0,7.0,0.48011363636363646
0000000011001111,23.0,5.0,0.4804347826086957
0010111101001111,3.0,10.0,0.4083333333333334
1101110111110011,1.0,8.0,0.3625
0100001101000000,5.0,8.0,0.485
0000000000000110,9.0,10.0,0.4333333333333334
0000001000010000,11.0,10.0,0.46818181818181814
0000010100001111,29.0,5.0,0.5168103448275861
0111011101000000,4.0,9.0,0.359375
1100111100110011,4.0,7.0,0.396875
1101000111011011,1.0,10.0,0.2875
0001011101010111,3.0,10.0,0.4083333333333334
0001000000010101,7.0,8.0,0.41428571428571426
1111000011111110,18.0,7.0,0.4368055555555555
1101010111001000,1.0,10.0,0.575
1100110011111110,16.0,7.0,0.45625
0000110110001100,8.0,12.0,0.378125
1111111100010101,16.0,7.0,0.46718750000000003
0100111111001111,18.0,7.0,0.5
0101111100011110,1.0,12.0,0.325
1111010110111101,3.0,13.0,0.43333333333333335
1010010100000001,2.0,12.0,0.4
1111000011111111,125.0,3.0,0.6024999999999999
0000111100111011,11.0,9.0,0.43068181818181817
1111111110100000,21.0,5.0,0.4886904761904762
1010100011111010,2.0,10.0,0.4625
0000101000000100,9.0,11.0,0.4652777777777778
0011001100110000,23.0,5.0,0.5027173913043478
0000000011111000,21.0,8.0,0.4916666666666667
0111001010001110,1.0,20.0,0.2125
1011101011011110,1.0,13.0,0.4375
0010000011001000,4.0,15.0,0.43125
0000111101001100,2.0,9.0,0.51875
0101111100010000,6.0,9.0,0.39166666666666666
0000000001110000,30.0,7.0,0.5512500000000001
0111001101110011,23.0,5.0,0.5282608695652173
0000111010001000,1.0,12.0,0.45
1010000001000000,14.0,11.0,0.5419642857142857
0000110011111100,9.0,6.0,0.4722222222222222
0011001111111111,118.0,3.0,0.6379237288135589
1001101111111111,9.0,9.0,0.5180555555555555
1110110011100100,8.0,9.0,0.4171875
0101010000100100,1.0,13.0,0.1625
1111110111010101,6.0,11.0,0.4791666666666667
1110110010101000,5.0,9.0,0.45999999999999996
0101110011111101,2.0,12.0,0.2625
1101111111011101,47.0,7.0,0.5622340425531918
0000000000100011,42.0,7.0,0.47738095238095224
0101010001010101,20.0,6.0,0.48062499999999997
1100110000000101,2.0,7.0,0.43125
0101010100001000,6.0,8.0,0.5145833333333333
1010001011111111,15.0,7.0,0.5041666666666667
1111000111110011,18.0,7.0,0.4895833333333333
0100000000110000,11.0,11.0,0.46477272727272734
0101000011111111,30.0,5.0,0.5329166666666667
0000100011100000,2.0,15.0,0.3375
1110101011001010,5.0,9.0,0.45
1111111011011101,9.0,9.0,0.4541666666666666
0101111101111111,33.0,7.0,0.5799242424242425
1011101111011101,5.0,8.0,0.41
0101000101110011,10.0,9.0,0.45
1110000011110000,21.0,6.0,0.49702380952380953
1000000010001000,26.0,7.0,0.5610576923076924
1010101000101000,3.0,10.0,0.41250000000000003
1101010110000100,2.0,11.0,0.2125
1110000011100000,28.0,5.0,0.5093749999999998
1111000000000000,129.0,4.0,0.644670542635659
0000100010101110,4.0,11.0,0.375
0111000000000000,24.0,7.0,0.6036458333333333
0000100100000101,2.0,12.0,0.31875
1011101010111011,19.0,7.0,0.456578947368421
0101000000010101,4.0,9.0,0.35625
0101110111001000,1.0,11.0,0.4125
0111000000100000,9.0,8.0,0.5
0011101110111010,3.0,11.0,0.3583333333333334
1110111010100110,2.0,12.0,0.25625
1000000000110011,5.0,8.0,0.525
1111101011001111,8.0,8.0,0.41874999999999996
0011100000110000,5.0,8.0,0.495
1011111111101100,5.0,12.0,0.4050000000000001
0011111101111111,32.0,7.0,0.621484375
0000000000010010,14.0,10.0,0.4642857142857143
0000110000001111,28.0,5.0,0.525
1000100011001100,35.0,5.0,0.5457142857142857
1110010001000000,3.0,12.0,0.4708333333333334
0010101110100010,1.0,15.0,0.4375
1101101011111011,3.0,12.0,0.4416666666666667
